gvkey,datadate,ris,pi,at,lt,teq,ipti,bct
287483,2018-12-31,0.082,0.327,173.242,152.197,21.045,30.952,18.972
287483,2019-12-31,0.849,4.287,179.938,151.79,28.148,42.688,27.624
287483,2020-12-31,1.819,0.336,229.432,178.883,50.549,48.769,34.08
287483,2021-12-31,0.641,-0.645,405.601,297.855,107.746,69.406,44.742
287483,2022-12-31,0.728,-5.169,592.549,475.371,117.178,150.393,95.839
316604,2011-06-30,4.4,2.5,5843.0,5778.2,64.8,422.4,346.4
316604,2012-06-30,4.5,24.7,8267.8,8188.2,79.6,451.0,549.3
316604,2013-06-30,5.6,78.3,9762.2,9612.1,150.1,715.7,610.5
316604,2014-06-30,6.9,92.8,11349.0,10496.2,852.8,978.3,1062.8
316604,2015-06-30,5.1,-29.6,11248.6,10434.6,814.0,1927.0,2349.9
316604,2016-06-30,6.1,252.5,23000.2,21323.8,1676.4,1117.4,1861.3
316604,2016-12-31,17.1,198.8,23894.5,22283.9,1610.6,2307.0,3114.3
316604,2017-12-31,5.8,181.3,24164.9,22424.4,1740.5,2343.8,2300.9
316604,2018-12-31,8.2,-85.5,23945.8,22282.0,1663.8,2712.2,2438.5
316604,2019-12-31,12.7,368.6,25893.8,23572.8,2321.0,2360.6,3006.7
316604,2020-12-31,11.7,236.7,28173.4,25683.0,2490.4,2855.8,3985.1
316604,2021-12-31,15.6,-21.4,28347.9,25907.9,2440.0,2652.8,2180.9
316604,2022-12-31,11.1,-317.4,27113.6,24935.8,2177.8,3119.8,-1727.6
316604,2023-12-31,7.0,172.0,31838.0,30635.0,1203.0,1555.0,1418.0
274774,2006-12-31,5.0,159.5,1662.7,525.1,,243.5,39.1
274774,2007-12-31,6.2,391.9,2234.7,1019.1,,611.2,146.3
274774,2008-12-31,-0.2,97.6,2489.0,1216.3,,607.3,375.5
274774,2009-12-31,0.0,388.5,2637.1,1258.2,,594.7,98.7
274774,2010-12-31,-1.0,339.2,2627.4,1340.5,1286.9,614.2,165.7
274774,2011-12-31,-0.3,218.6,2507.6,1180.8,1326.8,574.5,182.3
274774,2012-12-31,7.7,236.8,2639.0,1251.6,1387.4,582.6,174.1
274774,2013-12-31,13.3,218.1,3267.8,1807.4,1460.4,568.1,188.1
274774,2014-12-31,25.2,226.5,3117.8,1760.5,1357.3,715.6,226.5
274774,2015-12-31,24.0,171.7,2775.6,1554.8,1220.8,567.1,155.7
274774,2016-12-31,25.6,150.4,2755.9,1548.1,1207.8,488.1,142.5
274774,2017-12-31,7.8,-72.9,2896.0,1788.7,1107.3,427.9,335.4
274774,2018-12-31,5.3,33.6,2859.7,1792.2,1067.5,413.5,165.4
274774,2019-12-31,17.3,119.5,3052.7,1858.5,1194.2,421.7,129.8
274774,2020-12-31,26.0,5.9,3550.3,2011.4,1538.9,475.8,283.8
274774,2021-12-31,14.3,-56.8,4069.5,2656.7,1412.8,696.5,470.5
274774,2022-12-31,0.0,-2.8,4746.6,3478.7,1267.9,988.4,576.4
274774,2023-12-31,15.0,332.7,3901.7,2393.8,1507.9,1519.9,1137.8
347698,2017-12-31,31.628,151.974,1221.901,914.752,307.149,761.303,501.687
347698,2018-12-31,35.034,155.993,1296.207,1007.959,288.248,816.289,528.754
347698,2019-12-31,41.919,142.865,1332.81,1007.685,325.125,854.762,581.87
347698,2020-12-31,26.401,179.624,1436.533,969.174,467.359,878.177,540.064
347698,2021-12-31,34.687,145.18,1368.478,990.203,378.275,882.728,597.82
347698,2022-12-31,26.889,78.758,1195.415,904.915,290.5,900.647,681.5
347698,2023-12-31,6.141,-6.547,1125.322,812.287,313.035,980.841,1019.066
333754,2016-12-31,29442.0,2180.0,198300.0,190409.0,7891.0,,
333754,2017-12-31,20510.0,1756.0,211984.0,203629.0,8355.0,,
333754,2018-12-31,1941.0,591.0,211503.0,202704.0,8799.0,-76.0,-5070.0
333754,2019-12-31,1339.0,1745.0,226243.0,221112.0,5131.0,11189.0,26493.0
333754,2020-12-31,1146.0,1605.0,228726.0,223141.0,5585.0,4869.0,10764.0
333754,2021-12-31,1179.0,707.0,219134.0,213789.0,5345.0,3765.0,13083.0
333754,2022-12-31,1668.0,-2497.0,191560.0,188730.0,2830.0,6028.0,-8435.0
333754,2023-12-31,383.0,749.0,189622.0,185538.0,4084.0,3887.0,2893.0
358790,2015-12-31,0.0,180.8,12705.2,11327.1,1378.1,1144.1,1485.2
358790,2016-12-31,0.0,209.6,13186.2,11700.9,1485.3,1115.7,1432.5
358790,2020-12-31,25.7,153.8,14605.4,13024.5,1580.9,1050.8,1361.6
358790,2021-12-31,40.8,247.1,16470.6,14732.5,1738.1,1367.0,2769.1
358790,2022-12-31,27.5,201.7,14833.4,13514.9,1318.5,1390.4,202.9
358790,2023-12-31,32.1,210.4,16342.6,14743.6,1599.0,336.8,299.0
260840,1996-12-31,472.0,2498.0,,,,24322.0,26890.0
260840,1997-12-31,617.0,2921.0,,,,31612.0,35483.0
260840,1998-12-31,1282.0,5351.0,,,,45062.0,50399.0
260840,1999-12-31,1780.0,3632.0,,,,22412.0,27543.0
260840,2000-12-31,1183.0,10643.0,,,,27484.0,28292.0
260840,2001-12-31,749.0,3915.0,268008.0,251583.0,,47785.0,40050.0
260840,2002-12-31,459.0,4663.0,241810.0,229820.0,,44103.0,33416.0
260840,2003-12-31,649.0,3516.0,240584.0,227386.0,,43257.0,53464.0
260840,2004-12-31,615.0,4623.0,256771.0,241115.0,,41169.0,42606.0
260840,2005-12-31,1687.0,4008.0,328810.0,306956.0,,43247.0,40887.0
260840,2006-12-31,2042.0,4957.0,333771.0,310084.0,,44427.0,41919.0
260840,2007-12-31,2052.0,6615.0,322083.0,303282.0,,44465.0,43553.0
260840,2008-12-31,5442.0,-1726.0,312220.0,299807.0,,41786.0,44938.0
260840,2009-12-31,-1657.0,-465.0,290409.0,274442.0,,28557.0,26921.0
260840,2010-12-31,3448.0,-1316.0,325764.0,304842.0,20922.0,25867.0,26440.0
260840,2011-12-31,4381.0,78.0,335387.0,311850.0,23537.0,25294.0,28167.0
260840,2012-12-31,209.0,-209.0,339863.0,312347.0,27516.0,18617.0,19392.0
260840,2013-12-31,-1799.0,-52.0,145758.0,131463.0,14295.0,9388.0,6177.0
260840,2014-12-31,756.0,762.0,165481.0,144064.0,21417.0,9195.0,8807.0
260840,2015-12-31,969.0,1761.0,162152.0,140688.0,21464.0,9051.0,8664.0
260840,2016-12-31,1318.0,1463.0,168505.0,144801.0,23704.0,9259.0,9281.0
260840,2017-12-31,1151.0,2524.0,227062.0,202263.0,24799.0,11767.0,11018.0
260840,2018-12-31,1937.0,1657.0,224246.0,199398.0,24848.0,12861.0,12649.0
260840,2019-12-31,1873.0,2429.0,248597.0,215805.0,32792.0,14057.0,13220.0
260840,2020-12-31,2224.0,2349.0,263738.0,224966.0,38772.0,12602.0,11862.0
260840,2021-12-31,713.0,3832.0,251585.0,216667.0,34918.0,12820.0,11881.0
260840,2022-12-31,-549.0,562.0,217110.0,199278.0,17832.0,12096.0,10657.0
260840,2023-12-31,436.0,1532.0,208941.0,187822.0,21119.0,8166.0,5144.0
208752,1996-12-31,102.377,144.065,22412.158,21640.751,,3639.725,4373.255
208752,1997-12-31,156.314,299.486,25244.691,24255.726,,3638.711,4897.885
208752,1998-12-31,176.933,215.48,27184.674,26102.417,,3975.159,4820.271
208752,1999-12-31,155.879,192.809,30832.219,29678.502,,4196.071,4895.175
208752,2000-12-31,349.289,144.214,31364.96,30167.227,,4502.37,4438.499
208752,2001-12-31,84.925,54.093,15823.341,15201.979,,2276.644,1542.827
208752,2002-12-31,100.987,-8.724,15201.538,14604.958,,2370.068,1135.724
208752,2003-12-31,89.971,79.157,16192.363,15577.489,,2435.058,2547.761
208752,2004-12-31,74.073,56.151,16787.663,16165.494,,2568.521,2330.35
208752,2005-12-31,9.099,66.175,19848.011,19152.135,,3295.881,3811.442
208752,2006-12-31,125.509,88.789,20972.144,20332.171,,3037.688,3255.382
208752,2007-12-31,157.08,138.854,21567.52,20928.03,,3211.487,3421.005
208752,2008-12-31,782.94,24.49,19527.563,18921.787,,3316.181,758.063
208752,2009-12-31,804.266,59.672,21307.026,20646.38,,3403.921,3876.454
208752,2010-12-31,696.597,67.84,22978.039,22311.405,666.634,3504.0,4005.629
208752,2011-12-31,450.828,88.111,22869.289,22167.895,701.394,3500.92,2573.491
208752,2012-12-31,500.392,121.423,25169.314,24326.949,842.365,3639.494,4342.808
208752,2013-12-31,500.284,111.237,26932.549,26108.873,823.675,3601.249,4503.952
208752,2014-12-31,503.607,134.817,29184.278,28298.215,886.063,3542.958,4394.175
208752,2015-12-31,171.706,116.02,30229.9,29313.916,915.985,3509.842,4067.65
208752,2016-12-31,156.15,85.385,29082.961,28353.37,729.591,2905.831,3191.948
208752,2017-12-31,156.467,145.767,30926.448,30125.405,801.043,2977.438,3823.13
208752,2018-12-31,116.449,94.332,30672.799,29842.068,830.731,2862.033,1858.179
208752,2019-12-31,160.94,78.197,32877.105,32014.707,862.397,3011.54,4564.245
208752,2020-12-31,157.773,90.1,33619.654,32712.964,906.69,3049.573,3215.656
208752,2021-12-31,213.737,69.303,35866.1,34933.341,932.759,2987.44,4706.028
208752,2022-12-31,217.51,54.031,33648.938,32684.581,964.357,2985.561,1345.646
349833,2021-09-30,,-4.054,0.459,2.178,-1.719,,
349833,2023-03-31,,-6.223,1.782,8.421,-6.639,,
250017,2000-12-31,-0.05,3.621,16.56,5.329,,10.523,2.373
250017,2001-12-31,-0.065,4.646,17.586,5.267,,11.08,2.374
250017,2002-12-31,-0.065,5.614,19.595,5.637,,12.214,2.607
250017,2003-12-31,-0.085,6.305,21.558,7.019,,12.925,2.624
250017,2004-12-31,-0.085,6.179,23.609,7.37,,13.564,3.089
250017,2005-12-31,-0.126,7.66,37.351,16.79,,15.447,2.82
250017,2006-12-31,-0.08,8.31,36.757,13.995,,15.953,2.908
250017,2007-12-31,7.779,8.571,35.414,8.705,,16.038,3.08
250017,2008-12-31,7.709,5.227,31.047,7.888,,16.461,3.448
250017,2009-12-31,6.509,5.521,27.296,5.558,,17.611,3.844
250017,2010-12-31,6.109,9.381,29.54,6.016,23.524,18.462,3.854
250017,2011-12-31,5.595,10.015,33.37,7.713,25.657,19.108,3.899
250017,2012-12-31,3.356,8.32,33.584,6.892,26.692,20.924,4.211
250017,2013-12-31,3.01,3.73,32.683,7.52,25.163,22.572,5.82
250017,2014-12-31,4.713,9.197,52.259,25.211,27.048,24.054,6.551
250017,2015-12-31,1.144,10.449,56.884,25.021,31.863,29.37,7.451
250017,2016-12-31,1.333,10.521,53.142,20.817,32.325,31.223,7.318
250017,2017-12-31,0.24,9.51,49.568,15.812,33.756,30.67,6.78
250017,2018-12-31,2.343,10.21,52.335,17.04,35.295,31.219,7.175
250017,2019-12-31,3.634,10.487,56.438,18.423,38.015,30.205,6.67
250017,2020-12-31,1.109,8.557,58.922,18.148,40.774,28.826,7.031
250017,2021-12-31,0.638,4.342,57.604,16.323,41.281,24.67,6.049
250017,2022-12-31,1.649,-6.76,46.609,15.631,30.978,25.257,6.99
250017,2023-12-31,2.074,5.334,49.187,17.192,31.995,28.708,14.728
288153,2008-12-31,,31.0,593.0,20.0,,0.0,0.0
288153,2009-12-31,204.0,91.0,76936.0,74796.0,,514.0,1263.0
288153,2010-12-31,167.0,11.0,83564.0,81264.0,2300.0,1449.0,6256.0
288153,2011-12-31,294.0,-4.0,89501.0,87135.0,2366.0,1388.0,5619.0
288153,2012-12-31,157.0,323.0,86094.0,83712.0,2382.0,-3564.0,-13.0
288153,2013-12-31,180.0,190.0,74073.0,71386.0,2687.0,1344.0,2898.0
288153,2014-12-31,94.0,465.0,68803.0,65525.0,3278.0,-811.0,4141.0
288153,2015-12-31,95.0,152.0,64514.0,61510.0,3004.0,-474.0,-209.0
288153,2016-12-31,88.0,-70.0,85999.0,82666.0,3333.0,924.0,6711.0
288153,2017-12-31,173.0,-7.0,83443.0,80288.0,3155.0,925.0,5204.0
288153,2018-12-31,582.0,259.0,229980.0,224031.0,5949.0,2164.0,-8382.0
288153,2019-12-31,700.0,351.0,242677.0,237084.0,5593.0,3482.0,26160.0
288153,2020-12-31,794.0,1270.0,334325.0,326453.0,7872.0,3910.0,18116.0
288153,2021-12-31,1001.0,-430.0,333799.0,327030.0,6769.0,5376.0,21866.0
288153,2022-12-31,1443.0,-2840.0,285169.0,279982.0,5187.0,5367.0,-31240.0
288153,2023-12-31,967.0,20.0,299308.0,295769.0,3539.0,4861.0,17555.0
269546,2001-12-31,49.645,1487.595,26108.653,22569.216,,10765.013,9344.606
269546,2002-12-31,58.156,1791.21,30975.413,26010.886,,11294.496,9902.579
269546,2003-12-31,70.144,2064.664,34869.797,28828.694,,11774.699,9599.672
269546,2004-12-31,62.538,2705.742,38964.417,30598.913,,12237.406,9834.253
269546,2005-12-31,119.22,3991.847,43041.678,32148.74,,13210.149,9791.868
269546,2006-12-31,51.863,4617.237,49445.091,36114.068,,15098.464,10582.095
269546,2007-12-31,124.746,4469.869,52653.897,35788.767,,15034.813,9731.413
269546,2008-12-31,108.291,2948.613,58208.424,39140.379,,21238.025,15600.931
269546,2009-12-31,473.755,4565.811,53176.209,41909.33,,14485.214,9711.338
269546,2010-12-31,344.571,3029.431,50533.832,37733.906,12799.926,14213.013,10476.0
269546,2011-12-31,555.661,2907.575,52129.282,39259.777,12869.505,14890.528,10188.61
269546,2012-12-31,622.35,4038.708,55909.56,41640.291,14269.269,16005.24,12395.511
269546,2013-12-31,904.096,4120.692,62362.421,49234.634,13127.787,16248.769,11238.939
269546,2014-12-31,569.019,3691.693,67572.761,54405.133,13167.628,16429.37,11555.739
269546,2015-12-31,855.148,2943.733,105429.009,90250.102,15178.907,17384.871,11857.102
269546,2016-12-31,1605.0,3031.0,125345.0,108218.0,17127.0,18625.0,12732.0
269546,2017-12-31,3265.0,5526.0,317405.0,279804.0,37601.0,21354.0,14941.0
269546,2018-12-31,3013.0,7086.0,328554.0,291147.0,37407.0,22350.0,14563.0
269546,2019-12-31,5285.0,7080.0,343340.0,304052.0,39288.0,23090.0,15695.0
269546,2020-12-31,1665.0,4058.0,378974.0,335571.0,43403.0,23024.0,15580.0
269546,2021-12-31,4279.0,7454.0,402129.0,362135.0,39994.0,23232.0,15731.0
269546,2022-12-31,3887.0,7605.0,436119.0,396367.0,39752.0,24297.0,15542.0
222004,2003-12-31,,-3.287,64.874,4.01,,,
222004,2004-12-31,0.0,-15.067,133.239,83.271,,16.003,22.944
222004,2005-12-31,0.0,5.812,470.337,385.229,,80.869,85.339
222004,2006-12-31,3.778,17.852,807.896,569.015,,255.909,208.766
222004,2007-12-31,6.927,21.312,1708.72,1207.935,,375.778,347.599
222004,2008-12-31,7.539,-45.395,1620.886,1264.996,,592.37,531.891
222004,2009-12-31,5.124,197.154,1972.853,1410.189,,842.646,756.401
222004,2010-12-31,3.681,141.818,2385.99,1798.524,587.466,792.342,700.584
222004,2011-12-31,5.812,33.014,2799.804,2415.284,384.52,903.478,720.211
222004,2012-12-31,7.816,246.941,3765.562,3182.411,583.151,1107.433,1086.625
222004,2013-12-31,5.571,375.477,4744.083,3966.907,777.176,1373.555,1188.366
222004,2014-12-31,6.075,475.727,5952.728,4961.295,991.433,1775.274,1465.826
222004,2015-12-31,4.39,536.14,7735.865,6161.473,1574.392,2175.953,1861.018
222004,2016-12-31,15.799,541.095,9847.383,7579.183,2268.2,2669.03,2540.363
222004,2017-12-31,5.112,562.184,12272.127,9680.864,2591.263,2925.859,2647.503
222004,2018-12-31,25.543,-23.906,12832.053,10798.98,2033.073,2817.836,2658.327
222004,2019-12-31,12.219,-71.936,14742.205,12722.87,2019.335,4147.513,3949.099
222004,2020-12-31,20.412,1044.818,16750.251,13719.778,3030.473,4613.513,3901.37
222004,2021-12-31,21.536,1416.338,19246.276,15664.146,3582.13,4920.737,3810.063
222004,2022-12-31,32.743,1012.003,19949.375,16504.643,3444.732,5714.595,4534.008
222004,2023-12-31,0.1,1933.4,20874.5,16345.9,4528.6,8801.8,6710.8
354505,2018-12-31,0.006,-0.59,0.493,0.494,-0.001,,
354505,2019-12-31,0.056,-0.411,0.457,0.862,-0.405,,
354505,2020-12-31,0.121,-0.469,0.439,1.098,-0.659,,
354505,2021-12-31,0.241,-1.542,0.522,0.516,0.006,,
354505,2022-12-31,0.414,-0.911,0.414,0.803,-0.39,,
348767,2021-12-31,4.44,-11.942,354.46,135.982,218.478,,
348767,2022-12-31,1.847,5.213,415.882,199.25,216.632,56.704,14.01
245276,1999-12-31,17.509,6.405,1608.724,1529.896,,383.67,339.356
245276,2000-12-31,9.45,-2.19,861.04,822.804,,199.977,167.075
245276,2001-12-31,10.581,-2.64,900.583,864.51,,203.606,170.646
245276,2002-12-31,14.462,-1.012,950.985,916.607,,232.897,180.999
245276,2003-12-31,23.38,9.477,1036.016,970.747,,250.75,183.123
245276,2004-12-31,4.022,10.929,1142.329,1072.694,,311.01,202.461
245276,2005-12-31,3.074,12.053,1218.306,1144.395,,327.681,266.415
245276,2006-12-31,0.894,21.383,1289.399,1207.575,,350.901,214.04
245276,2007-12-31,-8.158,14.673,1324.711,1236.726,,391.058,218.791
245276,2008-12-31,3.948,14.228,1374.88,1280.905,,418.747,199.799
245276,2009-12-31,-5.342,14.39,1470.381,1369.201,,288.811,185.304
245276,2010-12-31,-5.338,15.963,1521.671,1405.323,116.348,275.251,174.179
245276,2011-12-31,2.034,20.137,1573.874,1448.851,125.023,282.495,175.039
245276,2012-12-31,5.019,33.131,1580.155,1437.267,142.889,363.379,200.891
245276,2013-12-31,7.694,22.939,1602.791,1451.116,151.675,334.181,224.892
245276,2014-12-31,14.235,15.048,1648.214,1490.999,157.215,364.689,251.398
245276,2015-12-31,16.031,19.897,1621.399,1452.417,168.982,335.502,208.366
245276,2016-12-31,16.19,22.815,1625.916,1446.615,179.301,389.441,227.08
245276,2017-12-31,27.126,19.845,1659.952,1471.042,188.909,402.548,238.674
245276,2018-12-31,33.838,18.752,1708.465,1510.98,197.485,410.964,213.319
245276,2019-12-31,36.318,18.863,1742.952,1535.675,207.277,427.63,213.572
245276,2020-12-31,20.688,17.766,1810.852,1595.175,215.677,471.997,235.923
