gvkey,datadate,risq,piq,atq,ltq,teqq,iptiq,bctq
260840,2009-06-30,-1470.0,200.0,287041.0,274764.0,,7269.0,5842.0
260840,2009-06-30,-1852.0,222.0,,,,7269.0,5808.0
260840,2009-09-30,498.0,384.0,298455.0,283844.0,,7632.0,7192.0
260840,2009-12-31,-3125.0,237.0,290409.0,274442.0,,4741.0,3091.0
260840,2009-12-31,,,,,,,
260840,2010-03-31,135.0,267.0,312754.0,294257.0,18497.0,8262.0,8487.0
260840,2010-03-31,30.0,56.0,,,,7333.0,6485.0
260840,2010-06-30,2321.0,-145.0,332042.0,311319.0,20723.0,6796.0,9817.0
260840,2010-06-30,2217.0,-11.0,,,,6344.0,8139.0
260840,2010-09-30,528.0,-580.0,325560.0,304463.0,21097.0,6554.0,7243.0
260840,2010-12-31,2022.0,-816.0,325764.0,304842.0,20922.0,4255.0,893.0
260840,2010-12-31,,,,,,,
260840,2011-03-31,-157.0,358.0,314036.0,294957.0,19079.0,7381.0,6803.0
260840,2011-06-30,744.0,595.0,311083.0,291527.0,19556.0,5973.0,6174.0
260840,2011-09-30,375.0,478.0,325155.0,302607.0,22548.0,6229.0,9668.0
260840,2011-12-31,3214.0,-1400.0,335387.0,311850.0,23537.0,4559.0,3105.0
260840,2011-12-31,,,,,,,
260840,2012-03-31,-1210.0,-370.0,335927.0,312312.0,23615.0,5702.0,4986.0
260840,2012-03-31,-1204.0,-352.0,,,,5347.0,4633.0
260840,2012-06-30,1061.0,269.0,350179.0,324856.0,25323.0,4362.0,5663.0
260840,2012-06-30,1066.0,352.0,,,,4479.0,5779.0
260840,2012-09-30,352.0,-201.0,351015.0,324242.0,26773.0,4609.0,4811.0
260840,2012-12-31,-825.0,263.0,339863.0,312347.0,27516.0,3218.0,2293.0
260840,2012-12-31,,,,,,,
260840,2013-03-31,-1163.0,356.0,,,26640.0,3582.0,2315.0
260840,2013-06-30,-240.0,72.0,321921.0,296526.0,25395.0,4184.0,4019.0
260840,2013-06-30,-488.0,80.0,,,,1983.0,1512.0
260840,2013-09-30,621.0,233.0,,,,386.0,255.0
260840,2013-12-31,-3628.0,-721.0,145758.0,131463.0,14295.0,8222.0,5379.0
260840,2013-12-31,-52.0,-36.0,,,,1912.0,1018.5
260840,2014-03-31,473.0,-284.0,147734.0,132980.0,14754.0,3082.0,3202.0
260840,2014-06-30,116.0,320.0,154062.0,137063.0,16999.0,2050.0,1871.0
260840,2014-09-30,719.0,457.0,160186.0,140786.0,19400.0,379.0,264.0
260840,2014-12-31,-990.0,269.0,165481.0,144064.0,21417.0,8044.0,8017.0
260840,2014-12-31,-990.0,269.0,,,,8044.0,8017.0
260840,2015-03-31,330.0,584.0,178664.0,153469.0,25195.0,3183.0,3179.0
260840,2015-03-31,331.0,584.0,,,,3181.0,3112.0
260840,2015-06-30,-2.0,460.0,161662.0,141968.0,19694.0,2018.0,1669.0
260840,2015-06-30,-2.0,460.0,,,,2018.0,1669.0
260840,2015-09-30,634.0,372.0,161903.0,140602.0,21301.0,1985.0,2359.0
260840,2015-12-31,-882.0,345.0,162152.0,140688.0,21464.0,7914.0,7859.0
260840,2015-12-31,6.0,345.0,,,,1868.0,1526.0
260840,2016-03-31,753.0,331.0,170058.0,145964.0,24094.0,2858.0,3332.0
260840,2016-03-31,812.0,332.0,,,,2859.0,3329.0
260840,2016-06-30,751.0,426.0,177856.0,151606.0,26250.0,2087.0,2476.0
260840,2016-09-30,123.0,547.0,177522.0,151057.0,26465.0,2194.0,2000.0
260840,2016-12-31,-203.0,158.0,168505.0,144801.0,23704.0,2120.0,1476.0
260840,2017-03-31,331.0,544.0,167411.0,144305.0,23106.0,2956.0,2731.0
260840,2017-06-30,115.0,338.0,231874.0,207973.0,23901.0,2945.0,2635.0
260840,2017-09-30,380.0,898.0,229590.0,205496.0,24094.0,2978.0,2754.0
260840,2017-12-31,325.0,744.0,227062.0,202263.0,24799.0,2888.0,2898.0
208752,1999-06-30,,,,,,,
208752,1999-12-31,,,30832.219,29678.502,,,
208752,2000-06-30,,,,,,,
208752,2000-12-31,,,31364.96,30167.227,,,
208752,2001-06-30,,,,,,,
208752,2002-06-30,,,15400.018,14750.361,,,
208752,2002-12-31,,,15201.538,14604.958,,,
208752,2003-06-30,13.447,9.089,15653.389,15042.525,,599.798,413.224
208752,2003-12-31,,,16192.363,15577.489,,,
208752,2004-03-31,19.371,16.967,16384.78,15764.152,,622.522,471.373
208752,2004-06-30,15.736,17.25,16468.828,15857.434,,608.682,421.973
208752,2004-09-30,18.157,12.911,16431.887,15812.081,,636.722,446.865
208752,2004-12-31,20.809,9.023,16787.663,16165.494,,700.595,990.139
208752,2005-03-31,21.855,20.04,16995.235,16377.753,,653.483,476.015
208752,2005-03-31,40.969,26.1,,,,754.736,763.876
208752,2005-06-30,14.573,14.106,17234.534,16616.634,,643.098,413.576
208752,2005-06-30,29.322,16.734,,,,729.206,826.645
208752,2005-09-30,21.592,13.595,17740.369,17116.909,,650.464,413.659
208752,2005-12-31,,,19848.011,19152.135,,,
208752,2006-03-31,39.2581,32.0321,20123.2887,19409.7444,,760.671,919.3162
208752,2006-06-30,40.6976,67.0498,19251.916,18648.611,,737.7372,432.5807
208752,2006-06-30,-349.2003,67.0498,,,,737.7372,432.5807
208752,2006-09-30,-276.0496,-5.1467,20972.1443,20332.1712,,769.6398,951.7426
208752,2006-12-31,22.7766,-5.1467,20972.1443,20332.1712,,769.6398,951.7426
208752,2007-03-31,198.4004,28.4107,21905.9397,21262.0836,,793.5171,1051.9501
208752,2007-06-30,31.0293,28.8177,21905.9397,21262.0836,,793.5171,1051.9501
208752,2007-06-30,198.4004,28.4107,,,,793.5171,1051.9501
208752,2007-09-30,-334.2761,50.2786,,,,405.1658,-653.6002
208752,2007-09-30,,,,,,,
208752,2007-12-31,765.9494,33.6149,21567.5199,20928.03,,1219.2869,1970.7048
208752,2007-12-31,303.2423,42.4701,,,,812.2264,658.5523
208752,2008-03-31,10.6,35.1,,,,828.6,535.2
208752,2008-06-30,392.0323,11.3187,20500.5923,19905.8524,,824.1342,-44.7521
208752,2008-06-30,,,,,,,
208752,2008-09-30,-375.0323,1.5813,,,,706.8658,963.2521
208752,2008-12-31,832.6933,-23.5097,19527.5632,18921.7872,,956.5806,-695.6372
208752,2009-03-31,9.0,21.3,,,,837.6,452.4
208752,2009-06-30,418.0924,11.3141,20015.4618,19402.8601,,841.4047,1055.6655
208752,2009-06-30,418.4036,8.3269,,,,841.4047,1054.2623
208752,2009-09-30,-401.9036,23.0731,,,,826.6953,29.3377
208752,2009-12-31,868.8253,6.9724,21307.0263,20646.3801,,898.2211,2340.4543
208752,2009-12-31,779.3912,0.1656,,,,898.2211,2337.1951
208752,2010-03-31,9.0,27.2,,,660.6462,864.9,601.9
208752,2010-06-30,357.0408,25.4598,22000.8822,21347.4945,653.3876,866.9529,1112.8988
208752,2010-09-30,-339.9408,15.6402,,,,850.0471,130.9012
208752,2010-12-31,878.3349,-6.1905,,,,922.0997,2153.185
208752,2010-12-31,670.4971,-0.4596,22978.0386,22311.4046,666.634,922.0997,2159.929
208752,2011-03-31,8.6,44.3,,,666.634,864.5,627.9
208752,2011-06-30,264.8438,30.2885,23448.703,22751.7504,696.9526,871.9361,1011.6283
208752,2011-06-30,263.9329,27.6403,,,,871.9361,1009.7573
208752,2011-09-30,-181.1666,7.5597,,,,873.4639,246.6427
208752,2011-12-31,652.806,8.6105,22869.2885,22167.8946,701.3939,891.0199,689.1906
208752,2012-03-31,9.4,46.5,,,701.3939,938.4,523.5
208752,2012-06-30,455.0973,30.7691,23661.9949,22903.1775,758.8174,907.3316,1474.4402
208752,2012-06-30,456.0043,31.2622,,,,907.3316,1474.8756
208752,2012-09-30,-226.0411,42.3309,,,758.8174,888.1684,-191.0402
208752,2012-12-31,1064.3832,1.8233,25169.3145,24326.9492,842.3653,905.5945,2535.9077
208752,2012-12-31,,,,,,,
208752,2013-03-31,34.3,81.5,,,842.3653,2707.7,1930.6
208752,2013-06-30,138.3927,28.455,,,,909.7525,1026.0308
208752,2013-06-30,138.3927,28.455,25776.7699,25026.2785,750.4914,909.7525,1026.0308
208752,2013-09-30,111.7495,27.1635,26932.5486,26108.8731,823.6755,890.8722,1225.945
208752,2013-12-31,111.7495,27.1635,26932.5486,26108.8731,823.6755,890.8722,1225.945
208752,2014-03-31,133.1661,41.6404,28062.9539,27182.3203,880.6336,894.7425,1088.446
208752,2014-06-30,133.1661,41.6404,28062.9539,27182.3203,880.6336,894.7425,1088.446
208752,2014-09-30,118.6372,25.768,29184.2785,28298.2152,886.0632,876.7366,1108.6418
208752,2014-12-31,118.6372,25.768,29184.2785,28298.2152,886.0632,876.7366,1108.6418
208752,2015-03-31,38.2762,24.6848,30370.0105,29499.7684,870.242,721.4254,1114.7048
208752,2015-06-30,41.6922,33.2719,30370.0105,29499.7684,870.242,892.9807,1296.798
208752,2015-06-30,38.2762,24.6848,,,,721.4254,1114.7048
208752,2015-09-30,43.6506,16.6714,27971.2945,27265.6435,705.6509,759.9093,654.3921
208752,2015-09-30,,,,,,,
208752,2015-12-31,44.1608,24.7378,30229.9005,29313.916,915.9845,861.9404,737.0268
208752,2015-12-31,43.6506,16.6714,,,,759.9093,654.3921
208752,2016-03-31,36.7398,19.1269,28012.3853,27317.7577,694.6276,688.8442,480.5749
208752,2016-06-30,36.7398,19.1269,28012.3853,27317.7577,694.6276,688.8442,480.5749
208752,2016-09-30,41.3351,23.5658,29082.9613,28353.3704,729.5909,764.0714,1115.3994
208752,2016-12-31,41.3351,23.5658,29082.9613,28353.3704,729.5909,764.0714,1115.3994
208752,2017-03-31,38.5326,29.3736,29894.7028,29161.9708,732.732,729.8088,927.1324
208752,2017-06-30,38.5326,29.3736,29894.7028,29161.9708,732.732,729.8088,927.1324
208752,2017-09-30,39.701,43.51,30926.4481,30125.4051,801.043,758.9102,984.4323
208752,2017-12-31,39.701,43.51,30926.4481,30125.4051,801.043,758.9102,984.4323
250017,2000-03-31,-0.018,0.8365,,,,2.595,0.658
250017,2000-06-30,-0.018,0.8365,,,,2.595,0.658
250017,2000-09-30,-0.007,0.974,16.56,5.329,,2.6665,0.5285
250017,2000-12-31,-0.007,0.974,16.56,5.329,,2.6665,0.5285
250017,2001-03-31,-0.0135,1.06,16.893,4.784,,2.6725,0.6375
250017,2001-03-31,-1.0135,1.06,,,,2.6725,0.6375
250017,2001-06-30,-0.0165,1.06,16.893,4.784,,2.6725,0.6375
250017,2001-06-30,-1.0135,1.06,,,,2.6725,0.6375
250017,2001-09-30,-1.167,1.263,,,,2.8675,0.5495
250017,2001-09-30,-0.019,1.263,17.586,5.267,,2.8675,0.5495
250017,2001-12-31,-0.016,1.263,17.586,5.267,,2.8675,0.5495
250017,2001-12-31,-1.167,1.263,,,,2.8675,0.5495
250017,2002-03-31,-0.015,1.324,18.329,4.772,,2.9865,0.643
250017,2002-03-31,-1.036,1.324,,,,2.9865,0.643
250017,2002-06-30,-0.015,1.324,18.329,4.772,,2.9865,0.643
250017,2002-06-30,-1.036,1.324,,,,2.9865,0.643
250017,2002-09-30,-0.0175,1.483,19.193,5.637,,3.1205,0.6605
250017,2002-09-30,-1.039,1.483,,,,3.1205,0.6605
250017,2002-12-31,-0.0175,1.483,19.595,5.637,,3.1205,0.6605
250017,2002-12-31,-1.039,1.483,,,,3.1205,0.6605
250017,2003-03-31,-0.016,1.461,19.98,4.638,,3.1575,0.694
250017,2003-06-30,-0.016,1.461,19.98,4.638,,3.1575,0.694
250017,2003-09-30,0.539,1.6915,21.558,7.019,,3.305,0.618
250017,2003-09-30,0.539,1.6915,,,,3.305,0.618
250017,2003-12-31,-0.0265,1.6915,21.558,7.019,,3.305,0.618
250017,2003-12-31,0.539,1.6915,,,,3.305,0.618
250017,2004-03-31,-0.017,1.4095,21.642,5.127,,3.3065,0.8055
250017,2004-06-30,-0.017,1.4095,21.642,5.127,,3.3065,0.8055
250017,2004-09-30,-0.0255,1.68,23.609,4.842,,3.4755,0.739
250017,2004-09-30,-1.263,1.68,,,,3.4755,0.739
250017,2004-12-31,0.44,1.68,23.609,7.37,,3.4755,0.739
250017,2004-12-31,-1.263,1.68,,,,3.4755,0.739
250017,2005-03-31,-0.019,1.659,36.152,17.901,,3.7385,0.8635
250017,2005-06-30,-0.019,1.659,36.152,17.901,,3.7385,0.8635
250017,2005-09-30,-0.044,2.171,37.351,16.79,,3.985,0.5465
250017,2005-09-30,,,,,,,
250017,2005-12-31,-0.044,2.171,37.351,16.79,,3.985,0.5465
250017,2006-03-31,-1.117,2.112,,,,4.001,0.834
250017,2006-03-31,2.69,2.112,36.322,15.86,,4.001,0.834
250017,2006-06-30,-0.035,1.8485,36.322,15.86,,4.001,0.834
250017,2006-06-30,2.69,2.112,,,,4.001,0.834
250017,2006-09-30,1.842,2.541,37.919,14.119,,3.9755,0.62
250017,2006-09-30,-0.974,2.541,,,,3.9755,0.62
250017,2006-12-31,-0.005,2.3065,36.757,13.995,,3.9755,0.62
250017,2006-12-31,1.842,2.541,,,,3.9755,0.62
250017,2007-03-31,1.9455,2.1205,36.816,12.772,,3.9575,0.829
250017,2007-06-30,2.379,2.1205,36.816,12.772,,3.9575,0.829
250017,2007-06-30,-1.1695,2.1205,,,,3.9575,0.829
250017,2007-09-30,1.8,2.165,35.414,8.705,,4.0615,0.711
250017,2007-09-30,,,,,,,
250017,2007-12-31,1.4705,2.165,35.414,8.705,,4.0615,0.711
250017,2007-12-31,-1.3745,2.165,,,,4.0615,0.711
250017,2008-03-31,1.895,2.2015,34.948,8.414,,4.0265,0.8055
250017,2008-06-30,1.895,2.2015,34.948,8.414,,4.0265,0.8055
250017,2008-09-30,2.065,0.412,31.047,7.888,,4.204,0.9185
250017,2008-12-31,2.065,0.412,31.047,7.888,,4.204,0.9185
250017,2009-03-31,1.661,2.0065,29.67,5.876,,4.2605,1.087
250017,2009-06-30,1.661,2.0065,29.67,5.876,,4.2605,1.087
250017,2009-09-30,1.5935,0.754,27.296,5.558,,4.545,0.835
250017,2009-12-31,1.5935,0.754,27.296,5.558,,4.545,0.835
250017,2010-03-31,1.499,2.3055,28.013,5.493,22.52,4.5395,0.9165
250017,2010-06-30,1.499,2.3055,28.013,5.493,22.52,4.5395,0.9165
250017,2010-09-30,2.488,2.385,29.54,6.016,23.524,4.6915,1.0105
250017,2010-12-31,2.488,2.385,29.54,6.016,23.524,4.6915,1.0105
250017,2011-03-31,1.44,2.375,30.666,6.312,24.354,4.59,0.9585
250017,2011-06-30,1.44,2.375,30.666,6.312,24.354,4.59,0.9585
250017,2011-09-30,1.36,2.6325,33.37,7.713,25.657,4.964,0.991
250017,2011-12-31,1.36,2.6325,33.37,7.713,25.657,4.964,0.991
250017,2012-03-31,0.84,2.045,33.962,8.118,25.844,5.1355,1.0625
250017,2012-06-30,0.8135,2.0525,33.962,8.118,25.844,5.1355,1.0625
250017,2012-09-30,0.82,2.107,33.523,6.831,26.692,5.3265,1.043
250017,2012-12-31,0.8145,2.1075,33.584,6.892,26.692,5.3265,1.043
250017,2013-03-31,0.5435,1.656,33.897,7.03,26.867,5.4405,1.393
250017,2013-06-30,0.5435,1.656,33.897,7.03,26.867,5.4405,1.393
250017,2013-09-30,0.9115,0.209,32.683,7.52,25.163,5.8455,1.517
250017,2013-12-31,0.9115,0.209,32.683,7.52,25.163,5.8455,1.517
250017,2014-03-31,0.676,1.7295,41.482,16.783,24.699,5.9805,1.692
250017,2014-06-30,0.676,1.7295,41.482,16.783,24.699,5.9805,1.692
250017,2014-09-30,1.635,2.869,52.738,24.956,27.782,6.0465,1.5835
250017,2014-12-31,1.6305,2.869,52.259,25.211,27.048,6.0465,1.5835
250017,2014-12-31,1.635,2.869,,,,6.0465,1.5835
250017,2015-03-31,-0.319,1.4555,43.579,17.005,26.574,6.884,1.72
250017,2015-06-30,-0.319,1.4555,43.579,17.005,26.574,6.884,1.72
250017,2015-09-30,0.916,3.769,56.884,25.021,31.863,7.801,2.0055
250017,2015-12-31,0.916,3.769,56.884,25.021,31.863,7.801,2.0055
250017,2016-03-31,-0.555,1.5585,46.299,16.021,30.278,7.749,1.8695
250017,2016-06-30,-1.1455,0.968,46.299,16.021,30.278,7.749,1.8695
250017,2016-09-30,,0.0,53.142,20.817,32.325,,
250017,2016-12-31,,0.0,53.142,20.817,32.325,,
250017,2017-03-31,-0.718,1.5135,42.272,10.791,31.481,7.6605,1.869
250017,2017-06-30,-0.718,1.5135,42.272,10.791,31.481,7.6605,1.869
250017,2017-09-30,0.8335,3.2415,49.568,15.812,33.756,7.679,1.521
250017,2017-12-31,0.8335,3.2415,49.568,15.812,33.756,7.679,1.521
288153,2008-03-31,,3.6129,598.4131,186.8533,,,
288153,2008-06-30,,4.1348,598.4131,186.8533,,,
288153,2008-06-30,,3.6129,,,,,
288153,2008-09-30,0.0,12.6412,593.0,20.0,,,
288153,2008-12-31,0.0,12.035,593.0,20.0,,,
288153,2009-03-31,,-18.5,564.3102,176.3139,,,
288153,2009-06-30,,-0.253,609.6041,190.4656,,,
288153,2009-09-30,93.0,64.0,76936.0,74796.0,,257.0,631.5
288153,2009-09-30,,,,,,,
288153,2009-12-31,102.0,45.7245,76936.0,74796.0,,257.0,631.5
288153,2009-12-31,93.0,64.0,,,,257.0,631.5
288153,2010-03-31,59.0,98.0,77016.0,74601.0,2415.0,382.0,1072.5
288153,2010-06-30,59.0,98.0,77016.0,74601.0,2415.0,382.0,1072.5
288153,2010-09-30,24.5,-92.5,83602.0,81302.0,2300.0,342.5,2055.5
288153,2010-12-31,24.5,-92.5,83564.0,81264.0,2300.0,342.5,2067.5
288153,2011-03-31,43.5,47.0,82659.0,80278.0,2381.0,334.0,839.0
288153,2011-06-30,43.5,47.0,82659.0,80278.0,2381.0,334.0,839.0
288153,2011-09-30,103.5,-49.0,89501.0,87135.0,2366.0,360.0,1970.5
288153,2011-12-31,103.5,-49.0,89501.0,87135.0,2366.0,360.0,1970.5
288153,2012-03-31,37.0,-1.5,89715.0,87436.0,2279.0,385.5,1110.0
288153,2012-06-30,37.0,-6.5,89715.0,87436.0,2279.0,385.5,1110.0
288153,2012-06-30,37.0,-1.5,,,,385.5,1110.0
288153,2012-09-30,41.5,172.5,86094.0,83712.0,2382.0,-2167.5,-1116.5
288153,2012-09-30,,,,,,,
288153,2012-12-31,41.5,168.0,86094.0,83712.0,2382.0,-2167.5,-1116.5
288153,2012-12-31,41.5,172.5,,,,-2167.5,-1116.5
288153,2013-03-31,33.5,-6.5,84512.0,81995.0,2517.0,317.5,543.0
288153,2013-06-30,43.0,-20.5,84512.0,81995.0,2517.0,317.5,543.0
288153,2013-09-30,13.0,127.0,74469.0,71782.0,2687.0,354.5,906.0
288153,2013-12-31,47.0,115.5,74073.0,71386.0,2687.0,354.5,906.0
288153,2014-03-31,25.0,145.0,72818.0,69933.0,2885.0,241.0,958.5
288153,2014-06-30,25.0,145.0,72818.0,69933.0,2885.0,241.0,958.5
288153,2014-09-30,34.0,87.5,68803.0,65525.0,3278.0,-646.5,1112.0
288153,2014-12-31,34.0,87.5,68803.0,65525.0,3278.0,-646.5,1112.0
288153,2015-03-31,23.5,24.0,67270.0,64438.0,2832.0,193.5,201.5
288153,2015-06-30,23.5,24.0,67270.0,64438.0,2832.0,193.5,201.5
288153,2015-09-30,27.0,52.0,64514.0,61510.0,3004.0,-430.5,-306.0
288153,2015-12-31,27.0,52.0,64514.0,61510.0,3004.0,-430.5,-306.0
288153,2016-03-31,18.0,30.0,69997.0,67191.0,2806.0,212.0,2250.5
288153,2016-06-30,18.0,30.0,69997.0,67191.0,2806.0,212.0,2250.5
288153,2016-09-30,26.0,-65.0,85999.0,82666.0,3333.0,250.0,1105.0
288153,2016-12-31,26.0,-65.0,85999.0,82666.0,3333.0,250.0,1105.0
288153,2017-03-31,31.5,-34.5,85186.0,81998.0,3188.0,243.5,1277.0
288153,2017-06-30,31.5,-34.5,85186.0,81998.0,3188.0,243.5,1277.0
288153,2017-09-30,55.0,31.0,83443.0,80288.0,3155.0,219.0,1325.0
288153,2017-12-31,55.0,31.0,83443.0,80288.0,3155.0,219.0,1325.0
269546,2001-12-31,,,26108.653,22569.216,,,
269546,2002-12-31,,,30975.413,26010.886,,,
269546,2003-12-31,,,34869.797,28828.694,,,
269546,2003-12-31,,,,,,,
269546,2004-12-31,,,38964.417,30598.913,,,
269546,2004-12-31,,,,,,,
269546,2005-12-31,,,43041.678,32148.74,,,
269546,2006-03-31,11.04,1702.212,,,,3566.393,2054.847
269546,2006-06-30,8.871,206.213,,,,3980.014,3513.252
269546,2006-09-30,11.319,1427.119,,,,3892.022,2572.877
269546,2006-12-31,20.633,1281.693,49445.091,36114.068,,3660.035,2441.119
269546,2007-03-31,28.989,1420.239,50734.448,36144.479,,3683.453,2498.2
269546,2007-06-30,31.009,1799.947,52897.128,36866.1,,3706.058,2351.041
269546,2007-09-30,22.456,848.368,53592.387,36884.015,,3801.085,2421.307
269546,2007-12-31,42.292,401.315,52653.897,35788.767,,3844.217,2460.865
269546,2008-03-31,26.769,921.462,53655.937,36179.147,,4223.173,2557.875
269546,2008-06-30,22.187,751.808,57284.664,39365.275,,7175.455,5684.707
269546,2008-09-30,26.54,1098.538,60082.745,41228.279,,5445.273,4166.205
269546,2008-12-31,32.795,176.805,58208.424,39140.379,,4394.124,3192.144
269546,2008-12-31,433.761,159.25,,,,-2558.289,-4062.235
269546,2009-03-31,147.661,1433.347,57837.934,37744.761,,3614.264,1748.849
269546,2009-06-30,85.353,1437.801,57938.433,36489.409,,3615.074,2412.204
269546,2009-09-30,117.618,1080.003,60293.07,37810.305,,3658.146,2837.12
269546,2009-12-31,60.588,614.66,53176.209,41909.33,,3597.73,2667.486
269546,2009-12-31,60.588,614.66,,,,3597.73,2667.486
269546,2010-03-31,59.597,982.148,52507.801,40454.552,12053.249,3444.564,2537.051
269546,2010-06-30,128.805,459.293,47474.306,36135.525,11338.781,3558.354,2638.865
269546,2010-09-30,79.401,877.95,49171.718,36979.739,12191.979,3578.215,2843.346
269546,2010-12-31,76.768,710.04,50533.832,37733.906,12799.926,3631.88,2506.269
269546,2011-03-31,144.11,961.856,53640.564,39905.886,13734.678,3572.134,2436.467
269546,2011-06-30,183.092,934.732,57301.278,45070.58,12230.698,3697.565,2618.77
269546,2011-09-30,80.647,396.35,54234.82,41815.49,12419.33,3784.79,2524.513
269546,2011-12-31,190.655,614.637,52129.282,39259.777,12869.505,3836.039,2608.86
269546,2012-03-31,154.488,1028.914,55328.867,41540.19,13788.677,3868.858,2852.189
269546,2012-06-30,90.127,1093.837,54267.604,41527.02,12740.584,3997.878,2749.407
269546,2012-09-30,149.054,1390.143,56800.666,43000.051,13800.615,4082.625,2954.373
269546,2012-12-31,150.239,525.814,55909.56,41640.291,14269.269,4055.879,3790.706
269546,2013-03-31,170.923,1054.341,,,,4107.727,2741.921
269546,2013-03-31,379.987,1054.525,58756.787,43804.709,14952.078,4107.727,2741.921
269546,2013-06-30,167.613,1055.198,62598.497,49309.791,13288.706,4069.513,2729.179
269546,2013-06-30,204.193,1055.069,,,,4069.513,2729.179
269546,2013-09-30,126.931,1346.465,61640.113,48958.146,12681.967,4063.0,2799.289
269546,2013-09-30,118.745,1346.607,,,,4063.0,2799.289
269546,2013-12-31,229.565,664.504,62362.421,49234.634,13127.787,4008.529,2968.55
269546,2013-12-31,145.859,664.481,,,,4008.529,2968.55
269546,2014-03-31,106.881,979.569,65044.581,51156.921,13887.66,3989.741,2669.083
269546,2014-06-30,164.789,1196.584,63821.781,51904.484,11917.297,4042.858,2755.029
269546,2014-09-30,254.389,1044.313,67717.196,54938.476,12778.72,4110.398,3002.364
269546,2014-12-31,51.944,471.227,67572.761,54405.133,13167.628,4286.373,3115.232
269546,2015-03-31,184.39,1154.205,71741.982,57657.522,14084.46,4307.04,3045.858
269546,2015-06-30,151.776,464.749,66079.734,54226.611,11853.123,4436.873,2960.503
269546,2015-09-30,195.538,660.773,67524.328,55154.618,12369.71,4373.757,3073.304
269546,2015-12-31,306.279,664.006,105429.009,90250.102,15178.907,4267.201,2776.449
269546,2015-12-31,323.296,664.273,,,,4267.33,2777.335
269546,2016-03-31,309.761,687.799,108295.077,92590.271,15704.806,4316.926,3066.628
