gvkey,datadate,risq,piq,atq,ltq,teqq,iptiq,bctq
269546,2016-03-31,272.0,716.0,,,,4317.0,3066.0
269546,2016-06-30,377.0,333.0,,,,4669.0,3099.0
269546,2016-06-30,369.196,332.514,112945.227,97344.575,15600.652,4668.492,3097.808
269546,2016-09-30,387.342,908.989,112913.923,96646.129,16267.794,4798.839,3606.86
269546,2016-09-30,370.0,909.0,,,,4798.0,3606.0
269546,2016-12-31,543.153,1073.091,125345.0,108218.0,17127.0,4840.743,2960.704
269546,2016-12-31,560.0,1030.0,,,,4841.0,2961.0
269546,2017-03-31,403.0,1259.0,126733.0,108576.0,18157.0,5072.0,3710.0
269546,2017-06-30,432.0,939.0,295262.0,260634.0,34628.0,5275.0,3504.0
269546,2017-09-30,1055.0,1707.0,300245.0,264315.0,35930.0,5502.0,4038.0
269546,2017-12-31,1356.0,1621.0,317405.0,279804.0,37601.0,5505.0,3689.0
222004,2003-12-31,,,64.8735,4.0099,,,
222004,2004-12-31,,,133.2389,83.2705,,,
222004,2004-12-31,,,,,,,
222004,2005-03-31,0.116,2.1755,,,,12.302,14.694
222004,2005-06-30,0.096,6.408,,,,15.561,17.933
222004,2005-09-30,0.786,0.3,,,,22.818,36.144
222004,2005-12-31,0.553,1.161,470.337,385.229,,33.447,19.808
222004,2005-12-31,,,,,,,
222004,2006-03-31,0.545,7.789,,,,19.713,22.91
222004,2006-06-30,0.734,-4.126,676.11,474.958,,72.28,64.239
222004,2006-09-30,2.135,15.147,775.286,544.239,,85.526,65.311
222004,2006-12-31,0.362,2.571,807.896,569.015,,78.391,52.777
222004,2006-12-31,0.362,3.489,,,,78.391,51.859
222004,2007-03-31,1.114,29.231,1338.544,1073.949,,71.797,56.972
222004,2007-03-31,1.114,34.593,,,,71.797,51.611
222004,2007-06-30,2.48,3.466,1729.404,1206.584,,86.478,78.542
222004,2007-09-30,1.596,24.834,1718.17,1184.777,,109.983,82.64
222004,2007-12-31,1.736,-14.68,,,,107.52,107.904
222004,2007-12-31,1.734,-16.89,1708.72,1207.935,,107.52,110.113
222004,2008-03-31,1.84,-3.446,1809.753,1309.025,,205.752,193.126
222004,2008-06-30,1.965,47.959,1878.592,1350.452,,146.201,129.639
222004,2008-09-30,2.434,-19.451,1804.349,1360.678,,126.805,91.901
222004,2008-12-31,1.298,-70.457,1620.886,1264.996,,113.612,117.224
222004,2008-12-31,1.299,-70.456,,,,113.612,117.224
222004,2009-03-31,1.631,22.988,1964.121,1590.835,,139.585,124.034
222004,2009-06-30,1.435,64.04,2092.058,1669.193,,170.599,166.641
222004,2009-06-30,1.435,64.04,,,,170.599,166.641
222004,2009-09-30,0.607,44.95,2116.601,1652.701,,180.131,153.313
222004,2009-09-30,0.607,44.95,,,,180.131,153.313
222004,2009-12-31,1.451,65.176,1972.853,1410.189,,352.33,312.413
222004,2009-12-31,5.126,65.175,,,,352.33,312.413
222004,2010-03-31,0.984,49.797,2344.332,1730.925,613.407,165.09,148.845
222004,2010-06-30,1.078,-20.385,2241.663,1765.207,476.456,204.611,158.06
222004,2010-09-30,0.554,76.533,2294.136,1749.855,544.281,205.62,161.18
222004,2010-12-31,1.065,35.873,2385.99,1798.524,587.466,217.02,232.499
222004,2010-12-31,1.065,23.846,,,,217.02,244.526
222004,2011-03-31,1.331,50.515,2849.472,2223.169,626.303,199.538,160.925
222004,2011-03-31,1.331,47.738,,,,199.538,163.702
222004,2011-06-30,1.037,15.013,2790.288,2283.752,506.536,242.272,192.788
222004,2011-06-30,1.038,11.159,,,,242.272,196.643
222004,2011-09-30,1.602,-102.035,2723.739,2317.402,406.337,232.204,191.311
222004,2011-09-30,1.601,-107.734,,,,232.204,197.009
222004,2011-12-31,1.842,69.521,2799.804,2415.284,384.52,229.464,175.187
222004,2011-12-31,1.842,81.851,,,,229.464,222.41
222004,2012-03-31,2.584,136.779,3383.899,2885.585,498.314,246.779,227.206
222004,2012-06-30,1.927,54.63,3742.033,3210.462,531.571,299.567,250.738
222004,2012-06-30,,,,,,,
222004,2012-09-30,1.761,95.556,3805.258,3195.658,609.6,281.555,236.429
222004,2012-09-30,,,,,,,
222004,2012-12-31,1.538,-40.024,3765.562,3182.411,583.151,279.532,409.758
222004,2012-12-31,1.54,-39.827,,,,279.532,356.017
222004,2013-03-31,5.959,105.594,4644.239,3977.857,666.382,300.427,296.356
222004,2013-03-31,1.3,102.2,,,,300.4,296.4
222004,2013-06-30,1.4,81.7,,,,362.8,291.2
222004,2013-06-30,6.223,84.813,4630.145,4005.222,624.923,362.793,291.2
222004,2013-09-30,7.046,68.853,4687.258,4003.912,683.346,357.854,328.514
222004,2013-09-30,0.7,65.5,,,,357.9,328.5
222004,2013-12-31,-13.657,116.217,4744.083,3966.907,777.176,352.481,272.295
222004,2013-12-31,2.271,126.277,,,,352.455,272.266
222004,2014-03-31,1.3,133.9,5797.5,4922.0,875.5,403.2,371.9
222004,2014-06-30,1.2,162.2,5858.7,4998.4,860.3,460.7,400.1
222004,2014-09-30,1.4,62.9,5872.4,4968.7,903.7,458.0,383.1
222004,2014-12-31,2.075,116.727,5952.728,4961.295,991.433,453.374,310.626
222004,2015-03-31,1.2,185.2,7464.1,6331.1,1133.0,518.0,481.0
222004,2015-03-31,1.4,210.5,,,,518.0,455.8
222004,2015-06-30,0.7,106.5,7514.0,6179.2,1334.8,560.5,479.8
222004,2015-06-30,0.8,118.4,,,,560.5,467.9
222004,2015-09-30,1.2,40.7,,,,562.4,461.6
222004,2015-09-30,1.2,20.0,7537.2,6172.7,1364.5,562.4,482.3
222004,2015-12-31,0.99,224.44,7735.865,6161.473,1574.392,535.053,417.818
222004,2015-12-31,0.99,166.54,,,,535.053,475.718
222004,2016-03-31,10.5,45.2,9037.8,7015.3,2022.5,631.6,610.1
222004,2016-06-30,0.8,254.9,9693.1,7641.8,2051.3,720.4,678.9
222004,2016-09-30,2.4,170.5,9734.4,7549.5,2184.9,692.3,618.9
222004,2016-12-31,2.433,70.495,9847.383,7579.183,2268.2,624.73,632.563
222004,2017-03-31,1.3,107.3,12144.2,9798.6,2345.6,710.2,658.3
222004,2017-06-30,0.8,169.5,13871.4,11554.2,2317.2,757.8,675.7
222004,2017-09-30,2.3,149.1,12362.9,9929.6,2433.3,749.6,646.0
222004,2017-12-31,0.711,136.184,12272.127,9680.864,2591.263,708.259,667.503
245276,2006-12-31,,,1289.3992,1207.5753,,,
245276,2007-12-31,,,1324.7108,1236.7257,,,
245276,2008-12-31,,,1374.8797,1280.9048,,,
245276,2009-12-31,,,1470.3811,1369.2007,,,
245276,2010-12-31,,,1521.6712,1405.3229,116.3483,,
245276,2011-12-31,,,1573.874,1448.8507,125.0233,,
245276,2012-12-31,,,1580.1555,1437.2666,142.8888,,
245276,2012-12-31,,,,,,,
245276,2013-12-31,,,1602.791,1451.1156,151.6754,,
245276,2014-12-31,,,1648.214,1490.9986,157.2155,,
245276,2015-12-31,,,1621.3993,1452.4171,168.9822,,
245276,2016-12-31,,,1625.9163,1446.6152,179.3011,,
326143,2014-12-31,,,457.74,248.354,209.386,,
326143,2015-12-31,,,495.312,279.213,216.099,,
326143,2016-09-30,,,,,,,
326143,2016-12-31,1.253,16.028,511.248,298.432,212.816,45.904,21.149
326143,2017-09-30,,,604.605,385.825,218.78,,
326143,2017-12-31,1.372,11.263,605.953,373.96,231.993,48.286,22.032
317629,2012-01-31,,,4633.8,3696.9,936.9,,
317629,2013-01-31,,,5028.4,3983.3,1045.1,,
317629,2013-04-30,54.75,46.05,,,1045.1,110.95,50.35
317629,2013-07-31,54.75,46.05,,,,110.95,50.35
317629,2013-10-31,,0.0,3965.1,2845.3,1119.8,,
317629,2014-01-31,,0.0,3965.1,2845.3,1119.8,,
317629,2014-04-30,35.45,21.1,2913.9,1750.8,1163.1,101.85,38.75
317629,2014-07-31,52.6,16.4,2913.9,1750.8,1163.1,99.4,38.75
317629,2014-10-31,16.7,35.8,2802.0,1817.9,984.1,143.1,63.55
317629,2015-01-31,,0.0,2802.0,1817.9,984.1,,
317629,2015-04-30,25.05,50.65,2731.4,1707.1,1024.3,127.15,45.2
317629,2015-07-31,25.05,50.65,2731.4,1707.1,1024.3,127.15,45.2
317629,2015-10-31,24.85,37.45,2752.1,1663.9,1088.2,127.9,50.9
317629,2016-01-31,24.85,37.45,2752.1,1663.9,1088.2,127.9,50.9
317629,2016-04-30,23.55,54.95,2795.4,1668.8,1126.6,107.45,13.8
317629,2016-07-31,23.55,54.95,2795.4,1668.8,1126.6,107.45,13.8
317629,2016-10-31,26.9,41.7,2698.8,1503.6,1195.2,97.55,18.05
317629,2017-01-31,26.9,41.7,2698.8,1503.6,1195.2,97.55,18.05
317629,2017-04-30,27.35,51.5,2708.7,1487.7,1221.0,96.4,5.0
317629,2017-07-31,27.35,51.5,2708.7,1487.7,1221.0,96.4,5.0
205699,2001-06-30,,,168029.0,161328.0,,,
205699,2001-12-31,,,163279.0,158084.0,,,
205699,2002-06-30,,,,,,,
205699,2002-12-31,,,159566.0,154891.0,,,
205699,2003-06-30,,,167103.0,161936.0,,,
205699,2003-12-31,,,162478.0,157299.0,,,
205699,2004-06-30,,,162729.0,156699.0,,,
205699,2004-06-30,,,,,,,
205699,2004-12-31,,,165613.0,158705.0,,,
205699,2004-12-31,,,,,,,
205699,2005-06-30,,,173772.0,166019.0,,,
205699,2005-12-31,387.0,403.0,177597.0,169644.0,,4923.0,5511.0
205699,2006-06-30,,,179223.0,171797.0,,,
205699,2006-12-31,,,186950.0,179099.0,,,
205699,2007-03-31,65.0,268.5,201726.0,194242.0,,4310.0,4123.0
205699,2007-06-30,146.5,374.5,201726.0,194242.0,,4881.5,4775.0
205699,2007-06-30,-56.0,268.5,,,,4310.0,4965.5
205699,2007-09-30,67.0,155.5,179757.0,172423.0,,2542.5,2511.0
205699,2007-12-31,,0.0,179757.0,172423.0,,,
205699,2007-12-31,-64.5,155.5,,,,2542.5,2541.5
205699,2008-03-31,194.5,71.0,139836.0,132550.0,,4341.5,4229.5
205699,2008-06-30,194.5,71.0,139836.0,132550.0,,4341.5,4229.5
205699,2008-09-30,234.0,-657.0,134791.0,128139.0,,2415.5,2228.0
205699,2008-12-31,234.0,-657.0,134791.0,128139.0,,2415.5,2228.0
205699,2009-03-31,243.0,88.0,138375.0,131582.0,,3809.5,3723.0
205699,2009-06-30,243.0,88.0,138375.0,131582.0,,3809.5,3723.0
205699,2009-09-30,311.5,125.5,143948.0,136703.0,,2258.0,2219.0
205699,2009-12-31,311.5,125.5,143948.0,136703.0,,2258.0,2219.0
205699,2010-03-31,232.5,181.5,147725.0,140010.0,7715.0,3798.0,3813.5
205699,2010-06-30,232.5,181.5,147725.0,140010.0,7715.0,3798.0,3813.5
205699,2010-06-30,112.5,181.5,,,,3798.0,4194.5
205699,2010-09-30,257.5,116.5,147203.0,139766.0,7437.0,2227.5,2538.5
205699,2010-12-31,257.5,116.5,147203.0,139766.0,7437.0,2227.5,2538.5
205699,2011-03-31,201.5,201.0,150634.0,143104.0,7530.0,3878.0,3833.5
205699,2011-06-30,229.0,201.0,150634.0,143104.0,7530.0,3878.0,3833.5
205699,2011-09-30,157.0,91.5,151875.0,142713.0,9162.0,2069.0,2473.5
205699,2011-12-31,157.0,91.5,151875.0,142713.0,9162.0,2069.0,2473.5
205699,2012-03-31,246.5,238.5,159345.0,149467.0,9878.0,3740.0,3820.5
205699,2012-06-30,168.0,236.0,159345.0,149467.0,9878.0,3740.0,3820.5
205699,2012-06-30,246.5,238.5,,,,3740.0,3820.5
205699,2012-09-30,288.0,-120.0,164461.0,154306.0,10155.0,2350.0,3089.0
205699,2012-09-30,,,,,,,
205699,2012-12-31,371.5,-121.0,163400.0,153114.0,10286.0,2350.0,3089.0
205699,2012-12-31,288.0,-120.0,,,,2350.0,3089.0
205699,2013-03-31,249.5,310.0,165891.0,157103.0,8788.0,3992.5,4142.0
205699,2013-06-30,249.5,310.0,165891.0,157103.0,8788.0,3992.5,4142.0
205699,2013-09-30,367.0,191.0,170530.0,161511.0,9019.0,2631.5,2818.0
205699,2013-12-31,367.0,191.0,170530.0,161511.0,9019.0,2631.5,2818.0
205699,2014-03-31,288.0,299.5,178022.0,167069.0,10953.0,4276.5,4424.5
205699,2014-06-30,288.0,299.5,178022.0,167069.0,10953.0,4276.5,4424.5
205699,2014-09-30,378.5,206.5,192854.0,180023.0,12831.0,2765.5,3184.5
205699,2014-12-31,378.5,206.5,192854.0,180023.0,12831.0,2765.5,3184.5
205699,2015-03-31,1100.0,311.5,186795.0,175027.0,11768.0,4361.0,4611.5
205699,2015-06-30,1100.0,311.5,186795.0,175027.0,11768.0,4361.0,4611.5
205699,2015-09-30,-547.5,272.5,189252.0,176994.0,12258.0,2662.5,3146.5
205699,2015-12-31,286.0,272.5,189252.0,176994.0,12258.0,2662.5,3146.5
205699,2016-03-31,541.5,321.5,202989.0,188593.0,14396.0,4185.5,4546.5
205699,2016-06-30,541.5,321.5,202989.0,188593.0,14396.0,4185.5,4546.5
205699,2016-09-30,-22.5,286.0,199731.0,185992.0,13739.0,2568.5,2485.5
205699,2016-12-31,-79.5,286.0,199731.0,185992.0,13739.0,2568.5,2485.5
205699,2017-03-31,478.5,338.0,202774.0,188793.0,13981.0,3832.0,3979.0
205699,2017-06-30,478.5,338.0,202774.0,188793.0,13981.0,3832.0,3979.0
205699,2017-09-30,52.5,322.5,212800.0,197217.0,15583.0,2720.0,2615.5
205699,2017-12-31,52.5,322.5,212800.0,197217.0,15583.0,2720.0,2615.5
269809,2001-12-31,,,40316.418,37931.667,,,
269809,2002-12-31,,,41877.258,39301.579,,,
269809,2002-12-31,,,,,,,
269809,2003-12-31,,,43283.552,39625.752,,,
269809,2004-12-31,,,54818.469,50121.508,,,
269809,2004-12-31,,,,,,,
269809,2005-12-31,,,61724.76,56747.251,,,
269809,2005-12-31,,,,,,,
269809,2006-12-31,,,,,,,
269809,2006-12-31,,,92925.995,87418.031,,,
269809,2007-12-31,,,95378.0,89217.0,,,
269809,2008-12-31,,,96045.0,90327.0,,,
269809,2008-12-31,,,,,,,
269809,2009-12-31,,,103004.0,95812.0,,,
269809,2009-12-31,,,,,,,
269809,2010-12-31,,,111368.0,103377.0,7991.0,,
269809,2010-12-31,,,,,,,
269809,2011-03-31,9.0,174.5,,,7980.0,4695.0,4179.0
269809,2011-06-30,4.0,245.0,,,,4743.0,4096.0
269809,2011-06-30,67.5,171.5,,,,4695.0,4180.0
269809,2011-09-30,6.0,248.0,,,,4826.0,3902.0
269809,2011-12-31,101.0,483.0,115268.0,106562.0,8706.0,5240.0,4485.0
269809,2011-12-31,,,,,,,
269809,2012-03-31,14.0,497.0,,,8691.0,4965.0,4110.0
269809,2012-06-30,16.0,260.0,124590.0,114871.0,9719.0,5329.0,4546.0
269809,2012-06-30,16.0,265.0,,,,5329.0,4547.0
269809,2012-09-30,9.0,411.0,128559.0,117932.0,10627.0,5556.0,4665.0
269809,2012-09-30,9.0,412.0,,,,5557.0,4665.0
269809,2012-12-31,6.0,402.0,130254.0,118611.0,11643.0,6148.0,5021.0
269809,2012-12-31,431.0,389.0,,,,6148.0,5034.0
269809,2013-03-31,13.0,466.0,134611.0,123015.0,11596.0,5715.0,4661.0
269809,2013-03-31,18.0,477.0,,,,5714.0,4654.0
269809,2013-06-30,14.0,448.0,132663.0,122015.0,10648.0,5783.0,4714.0
269809,2013-06-30,,,,,,,
269809,2013-09-30,14.0,293.0,133119.0,122217.0,10902.0,5605.0,4808.0
269809,2013-09-30,172.0,293.0,,,,5605.0,4808.0
269809,2013-12-31,503.8,371.0,132863.0,121652.0,11211.0,6010.0,5032.0
269809,2013-12-31,133.0,339.0,,,,6010.0,5064.0
269809,2014-03-31,122.0,461.0,136760.0,125019.0,11741.0,5599.0,4786.0
269809,2014-03-31,135.0,506.0,,,,5599.0,4741.0
269809,2014-06-30,-53.0,410.0,139699.0,127774.0,11925.0,5709.0,4545.0
269809,2014-09-30,286.0,395.0,144845.0,132283.0,12562.0,5823.0,4963.0
269809,2014-12-31,192.0,398.0,147298.0,134398.0,12900.0,6713.0,5775.0
269809,2015-03-31,119.0,597.0,160500.0,146363.0,14137.0,6367.0,5349.0
269809,2015-06-30,-23.0,327.0,154901.0,141960.0,12941.0,6384.0,5283.0
269809,2015-09-30,305.793,455.0,152886.0,139838.0,13048.0,6495.0,5433.0
269809,2015-12-31,199.007,642.0,152760.0,139329.0,13431.0,6691.0,5381.0
269809,2016-03-31,222.0,536.0,154779.0,140953.0,13826.0,6266.0,5234.0
269809,2016-06-30,408.0,455.0,157948.0,143977.0,13971.0,6544.0,5336.0
269809,2016-06-30,411.0,458.0,,,,6544.0,5336.0
269809,2016-09-30,361.0,548.0,159272.0,144740.0,14532.0,6324.0,5185.0
269809,2016-09-30,360.0,547.0,,,,6324.0,5191.0
269809,2016-12-31,877.2,614.0,156571.0,141883.0,14688.0,6608.0,5442.0
269809,2016-12-31,855.0,619.0,,,,6602.0,5439.0
269809,2017-03-31,353.0,540.0,160061.0,144929.0,15132.0,6692.0,5480.0
269809,2017-06-30,939.0,511.0,157702.0,143344.0,14358.0,6748.0,5575.0
269809,2017-09-30,255.0,-58.0,157569.0,143650.0,13919.0,6844.0,6324.0
269809,2017-12-31,995.5,665.0,158386.0,144140.0,14246.0,7134.0,5889.0
325855,2015-12-31,,,9.249,5.835,3.4143,,
325855,2016-03-31,,1.2088,,,3.4143,,
325855,2016-06-30,,1.2088,,,,,
325855,2016-09-30,,0.9524,,,,,
325855,2016-12-31,,0.2309,6.8421,3.348,3.4946,,
325855,2017-03-31,,1.0017,8.1984,2.977,5.2213,,
325855,2017-06-30,,1.0017,8.1984,2.977,5.2213,,
325855,2017-09-30,,0.7537,8.9188,3.062,5.8564,,
325855,2017-12-31,,1.3381,12.6489,8.662,3.9864,,
274282,2002-06-30,,,27678.0,23200.0,,,
274282,2002-12-31,,,29833.0,25555.0,,,
274282,2003-06-30,,,32175.0,27676.0,,,
274282,2003-12-31,,,31359.0,25995.0,,,
274282,2004-03-31,-74.0,285.0,34240.0,28651.0,,3638.0,2792.0
274282,2004-03-31,-113.0,318.0,,,,3381.0,2554.0
274282,2004-06-30,-27.0,471.0,34401.0,28498.0,,3680.0,2397.0
274282,2004-06-30,-77.0,521.0,,,,3435.0,2309.0
274282,2004-09-30,-26.0,612.0,34731.0,28375.0,,3707.0,2536.0
274282,2004-09-30,-53.0,664.0,,,,3429.0,2334.0
274282,2004-12-31,-37.0,579.0,33553.0,27436.0,,3651.0,2664.0
274282,2004-12-31,-86.0,549.0,,,,3537.0,2663.0
274282,2005-03-31,-98.0,513.0,40850.0,33709.0,,3565.0,2644.0
274282,2005-06-30,-90.0,714.0,40275.0,33260.0,,3740.0,2483.0
274282,2005-09-30,-103.0,1008.0,40800.0,33052.0,,3781.0,2507.0
274282,2005-12-31,-119.0,678.0,40811.0,32596.0,,3814.0,2784.0
274282,2006-03-31,1.0,700.0,43074.0,35810.0,,3736.0,2795.0
274282,2006-06-30,-5.0,651.0,42208.0,34248.0,,3817.0,2478.0
274282,2006-09-30,-5.0,1110.0,41097.0,32222.0,,3894.0,2588.0
274282,2006-12-31,-16.0,1248.0,42783.0,32832.0,,3846.0,2673.0
274282,2007-03-31,0.0,683.0,44480.0,36288.0,,3844.0,3077.0
274282,2007-03-31,-2.0,683.0,,,,3844.0,3077.0
274282,2007-06-30,0.0,1062.0,43390.0,34255.0,,3919.0,2966.0
274282,2007-06-30,-5.0,1062.0,,,,3919.0,2966.0
274282,2007-09-30,0.0,726.0,43178.0,33486.0,,4060.0,3077.0
274282,2007-09-30,-5.0,726.0,,,,4060.0,3077.0
274282,2007-12-31,,0.0,43830.0,33820.0,,,
274282,2007-12-31,,,,,,,
274282,2008-03-31,0.0,261.0,44409.0,34352.0,,4089.0,3224.0
274282,2008-03-31,-11.0,261.0,,,,4089.0,3224.0
274282,2008-06-30,0.0,540.0,42854.0,34008.0,,4168.0,3266.0
274282,2008-06-30,,,,,,,
274282,2008-09-30,0.0,198.0,42079.0,33456.0,,4249.0,3546.0
274282,2008-09-30,,,,,,,
274282,2008-12-31,29.0,348.0,38445.0,30201.0,,4129.0,3211.0
274282,2009-03-31,31.0,460.0,44131.0,35875.0,,4037.0,3208.0
274282,2009-06-30,-13.0,861.0,45133.0,36511.0,,4608.0,4232.0
274282,2009-09-30,32.0,717.0,45996.0,36747.0,,4434.0,2781.0
274282,2009-12-31,,564.0,44740.0,35074.0,,4716.0,4362.0
274282,2010-03-31,84.0,-113.0,48662.0,39200.0,9462.0,4415.0,4239.0
274282,2010-06-30,23.0,173.0,48530.0,40086.0,8444.0,4680.0,3659.0
274282,2010-09-30,26.0,369.0,48889.0,40478.0,8411.0,4656.0,4019.0
274282,2010-12-31,24.0,512.0,50591.0,42133.0,8458.0,4799.0,3932.0
274282,2011-03-31,32.0,361.0,52648.0,43932.0,8716.0,4850.0,4078.0
274282,2011-06-30,30.0,487.0,50741.0,41940.0,8801.0,4945.0,3889.0
274282,2011-09-30,28.0,274.0,52146.0,43360.0,8786.0,4968.0,3884.0
274282,2011-12-31,,0.0,53221.0,44214.0,9007.0,,
274282,2012-03-31,28.0,721.0,57214.0,47643.0,9571.0,4908.0,3917.0
274282,2012-06-30,23.0,708.0,56413.0,46803.0,9610.0,4978.0,3475.0
274282,2012-09-30,-96.0,950.0,56645.0,46280.0,10365.0,5352.0,3690.0
274282,2012-12-31,34.0,638.0,54313.0,43334.0,10979.0,4866.0,3533.0
274282,2013-03-31,30.0,759.0,57801.0,46137.0,11664.0,4745.0,3629.0
274282,2013-06-30,33.0,688.0,54976.0,44652.0,10324.0,4755.0,3463.0
274282,2013-09-30,-63.0,907.0,54070.0,43216.0,10854.0,4687.0,3345.0
274282,2013-12-31,-12.0,639.0,53371.0,42264.0,11107.0,4473.0,3369.0
274282,2014-03-31,22.0,602.0,54139.0,42659.0,11480.0,4355.0,3275.0
274282,2014-06-30,,0.0,53326.0,42801.0,10525.0,,
274282,2014-09-30,-40.0,782.0,53979.0,43263.0,10716.0,4499.0,3145.0
274282,2014-12-31,24.0,768.0,52224.0,41105.0,11119.0,4473.0,2713.0
274282,2015-03-31,-98.0,665.0,53394.0,43823.0,9571.0,4227.0,3140.0
274282,2015-06-30,120.0,714.0,53129.0,43093.0,10036.0,4332.0,2857.0
274282,2015-09-30,18.0,244.0,52520.0,43285.0,9235.0,4325.0,3041.0
274282,2015-09-30,-37.0,186.0,,,,4325.0,2970.0
274282,2015-12-31,59.0,704.0,51281.0,41450.0,9831.0,4163.0,2862.0
274282,2015-12-31,135.0,745.0,,,,4163.0,3057.0
274282,2016-03-31,-101.0,563.0,54092.0,44981.0,9111.0,4130.0,2949.0
274282,2016-06-30,1.0,934.0,51967.0,42433.0,9534.0,4193.0,2800.0
274282,2016-09-30,,0.0,51656.0,42488.0,9168.0,,
274282,2016-12-31,162.0,800.0,49861.0,40424.0,9437.0,4173.0,3123.0
274282,2017-03-31,6.0,779.0,49377.0,41267.0,8110.0,4259.0,3079.0
274282,2017-06-30,53.0,915.0,47916.0,39553.0,8363.0,4224.0,2808.0
274282,2017-09-30,62.0,860.0,47726.0,39122.0,8604.0,4321.0,2939.0
274282,2017-12-31,4.0,685.0,51367.0,38751.0,12616.0,4170.0,2989.0
211471,2001-06-30,,,,,,,
211471,2001-12-31,,,7616.665,7255.048,,,
211471,2002-06-30,,,,,,,
211471,2002-12-31,,,7666.0,7387.0,,,
211471,2003-06-30,,,,,,,
211471,2004-06-30,,,,,,,
211471,2004-12-31,,,8823.0,8494.0,,,
211471,2005-06-30,,,,,,,
211471,2006-12-31,,,8035.187,7591.982,,,
211471,2006-12-31,,,,,,,
211471,2007-12-31,,,8964.375,8433.829,,,
211471,2008-03-31,4.751,69.9925,,,,370.524,262.841
211471,2008-06-30,4.751,69.9925,,,,370.524,262.841
211471,2008-09-30,345.489,16.567,8752.952,8114.265,,507.3575,284.226
211471,2008-12-31,345.489,16.567,8752.952,8114.265,,507.3575,284.226
211471,2009-03-31,95.0845,35.46,8715.769,8024.825,,263.889,82.83
211471,2009-06-30,95.0845,35.46,8715.769,8024.825,,263.889,82.83
211471,2009-09-30,-94.819,45.013,10203.006,9442.456,,626.32,666.8045
211471,2009-12-31,-94.819,45.013,10203.006,9442.456,,626.32,666.8045
211471,2010-03-31,-90.79,35.836,10636.383,9822.891,813.492,880.452,824.878
211471,2010-06-30,-55.9155,35.836,10636.383,9822.891,813.492,880.452,824.8775
211471,2010-09-30,82.774,41.556,11216.661,10321.52,895.141,606.065,540.732
211471,2010-12-31,82.774,41.556,,,,606.065,540.732
211471,2010-12-31,91.168,46.6555,11218.942,10321.52,897.422,606.065,540.7315
211471,2011-03-31,51.708,35.793,11196.179,10255.809,940.37,397.0195,379.2285
211471,2011-06-30,-11.9225,37.76,11196.179,10255.809,940.37,397.0195,379.228
